first_name	last_name	gender	matriculation_year	matriculation_number	student_id	date_of_birth	college	class_of	level	level_for_sorting
Timothy	Allen	M	2023	3988	2023-3988	2005-12-23	STB	2027	Fr	0
Justin	Collins	M	2023	3989	2023-3989	2005-06-16	STB	2027	Fr	0
Kevin	Burns	M	2023	3990	2023-3990	2005-10-02	STM	2027	Fr	0
Anthony	Kaufman	M	2023	3991	2023-3991	2005-10-18	STL	2027	Fr	0
Zachary	Hartman	M	2023	3992	2023-3992	2005-10-12	STB	2027	Fr	0
Erik	Scott	M	2023	3993	2023-3993	2005-07-22	STC	2027	Fr	0
Randy	Gutierrez	M	2023	3994	2023-3994	2005-02-07	STM	2027	Fr	0
Keith	Smith	M	2023	3995	2023-3995	2005-05-14	STM	2027	Fr	0
Daniel	Clark	M	2023	3996	2023-3996	2005-02-08	STL	2027	Fr	0
Dakota	Miles	M	2023	3997	2023-3997	2005-02-17	STM	2027	Fr	0
Jacob	Webb	M	2023	3998	2023-3998	2005-03-23	STM	2027	Fr	0
David	Green	M	2023	3999	2023-3999	2005-04-20	STM	2027	Fr	0
Adrian	Hernandez	M	2023	4000	2023-4000	2005-08-08	STC	2027	Fr	0
Travis	Sparks	M	2023	4001	2023-4001	2005-09-03	STM	2027	Fr	0
Zachary	Young	M	2023	4002	2023-4002	2005-01-05	STC	2027	Fr	0
Jason	Morales	M	2023	4003	2023-4003	2005-06-25	STC	2027	Fr	0
Michael	Baker	M	2023	4004	2023-4004	2005-06-22	STL	2027	Fr	0
Ricardo	Hayes	M	2023	4005	2023-4005	2005-01-05	STM	2027	Fr	0
Larry	Hart	M	2023	4006	2023-4006	2005-04-27	STB	2027	Fr	0
Arthur	Perkins	M	2023	4007	2023-4007	2005-08-12	STL	2027	Fr	0
Wyatt	Gibbs	M	2023	4008	2023-4008	2005-07-21	STL	2027	Fr	0
Michael	Howard	M	2023	4009	2023-4009	2005-01-18	STB	2027	Fr	0
Nicholas	Mccullough	M	2023	4010	2023-4010	2005-08-10	STM	2027	Fr	0
Nicholas	Dunlap	M	2023	4011	2023-4011	2005-03-18	STM	2027	Fr	0
Gregory	Duncan	M	2023	4012	2023-4012	2005-04-23	STL	2027	Fr	0
James	Young	M	2023	4013	2023-4013	2005-08-20	STL	2027	Fr	0
Ian	Simmons	M	2023	4014	2023-4014	2005-01-10	STL	2027	Fr	0
Travis	Wilson	M	2023	4015	2023-4015	2005-04-06	STM	2027	Fr	0
Matthew	Davies	M	2023	4016	2023-4016	2005-05-19	STB	2027	Fr	0
Martin	Parker	M	2023	4017	2023-4017	2005-09-26	STL	2027	Fr	0
Frederick	Diaz	M	2023	4018	2023-4018	2005-01-15	STL	2027	Fr	0
Nicholas	Kelly	M	2023	4019	2023-4019	2005-01-04	STL	2027	Fr	0
Gary	White	M	2023	4020	2023-4020	2005-07-04	STL	2027	Fr	0
Brandon	Clark	M	2023	4021	2023-4021	2005-04-02	STC	2027	Fr	0
Mark	Morgan	M	2023	4022	2023-4022	2005-06-10	STM	2027	Fr	0
Craig	Knapp	M	2023	4023	2023-4023	2005-03-14	STL	2027	Fr	0
Christopher	Williams	M	2023	4024	2023-4024	2005-05-14	STM	2027	Fr	0
Grant	Benton	M	2023	4025	2023-4025	2005-03-18	STM	2027	Fr	0
Joshua	Ruiz	M	2023	4026	2023-4026	2005-01-18	STC	2027	Fr	0
Jonathan	Dean	M	2023	4027	2023-4027	2005-02-10	STM	2027	Fr	0
Kenneth	Lawrence	M	2023	4028	2023-4028	2005-03-27	STL	2027	Fr	0
Kevin	Hall	M	2023	4029	2023-4029	2005-08-24	STB	2027	Fr	0
Joshua	Phillips	M	2023	4030	2023-4030	2005-02-06	STC	2027	Fr	0
Matthew	Schmitt	M	2023	4031	2023-4031	2005-06-09	STL	2027	Fr	0
Roger	Stark	M	2023	4032	2023-4032	2005-11-05	STL	2027	Fr	0
James	Durham	M	2023	4033	2023-4033	2005-08-07	STC	2027	Fr	0
Brandon	Cunningham	M	2023	4034	2023-4034	2005-07-11	STL	2027	Fr	0
Michael	Richards	M	2023	4035	2023-4035	2005-11-24	STM	2027	Fr	0
Matthew	Kane	M	2023	4036	2023-4036	2005-01-04	STM	2027	Fr	0
Stanley	Taylor	M	2023	4037	2023-4037	2005-10-13	STM	2027	Fr	0
Brandon	Reed	M	2023	4038	2023-4038	2005-02-13	STM	2027	Fr	0
Luis	Weaver	M	2023	4039	2023-4039	2005-01-06	STB	2027	Fr	0
Marc	Novak	M	2023	4040	2023-4040	2005-04-07	STC	2027	Fr	0
Randy	Mccarthy	M	2023	4041	2023-4041	2005-02-01	STM	2027	Fr	0
Nicholas	Carter	M	2023	4042	2023-4042	2005-11-11	STB	2027	Fr	0
Cory	Jacobson	M	2023	4043	2023-4043	2005-04-03	STM	2027	Fr	0
Curtis	Proctor	M	2023	4044	2023-4044	2005-09-10	STC	2027	Fr	0
Michael	Mack	M	2023	4045	2023-4045	2005-09-01	STB	2027	Fr	0
Joseph	White	M	2023	4046	2023-4046	2005-08-18	STL	2027	Fr	0
Joseph	Mcdonald	M	2023	4047	2023-4047	2005-06-21	STL	2027	Fr	0
Daniel	Vargas	M	2023	4048	2023-4048	2005-03-25	STM	2027	Fr	0
Fernando	Morris	M	2023	4049	2023-4049	2005-11-22	STM	2027	Fr	0
Andrew	Murray	M	2023	4050	2023-4050	2005-08-07	STC	2027	Fr	0
Robert	Boyd	M	2023	4051	2023-4051	2005-12-23	STL	2027	Fr	0
Ricky	Miller	M	2023	4052	2023-4052	2005-05-05	STC	2027	Fr	0
Sergio	Byrd	M	2023	4053	2023-4053	2005-07-18	STM	2027	Fr	0
Craig	Riley	M	2023	4054	2023-4054	2005-12-17	STM	2027	Fr	0
Roy	Powers	M	2023	4055	2023-4055	2005-06-11	STB	2027	Fr	0
Joseph	Lopez	M	2023	4056	2023-4056	2005-09-19	STC	2027	Fr	0
John	Frost	M	2023	4057	2023-4057	2005-10-27	STM	2027	Fr	0
Matthew	Murphy	M	2023	4058	2023-4058	2005-04-20	STM	2027	Fr	0
Adam	Ortiz	M	2023	4059	2023-4059	2005-05-25	STL	2027	Fr	0
David	Logan	M	2023	4060	2023-4060	2005-02-21	STB	2027	Fr	0
Dean	Chavez	M	2023	4061	2023-4061	2005-10-18	STB	2027	Fr	0
Ryan	Davis	M	2023	4062	2023-4062	2005-06-25	STC	2027	Fr	0
Jimmy	Martin	M	2023	4063	2023-4063	2005-11-14	STM	2027	Fr	0
Zachary	Campbell	M	2023	4064	2023-4064	2005-09-26	STL	2027	Fr	0
Jeremiah	Jackson	M	2023	4065	2023-4065	2005-06-07	STL	2027	Fr	0
Mark	Goodwin	M	2023	4066	2023-4066	2005-08-18	STM	2027	Fr	0
Peter	Thomas	M	2023	4067	2023-4067	2005-08-15	STB	2027	Fr	0
Timothy	Jensen	M	2023	4068	2023-4068	2005-04-14	STL	2027	Fr	0
Ethan	Nichols	M	2023	4069	2023-4069	2005-08-19	STM	2027	Fr	0
Sean	Miranda	M	2023	4070	2023-4070	2005-11-21	STL	2027	Fr	0
Lucas	Byrd	M	2023	4071	2023-4071	2005-09-08	STL	2027	Fr	0
Mark	Weaver	M	2023	4072	2023-4072	2005-06-12	STB	2027	Fr	0
Joshua	Cruz	M	2023	4073	2023-4073	2005-03-05	STC	2027	Fr	0
Frederick	Frey	M	2023	4074	2023-4074	2005-01-28	STM	2027	Fr	0
Alexander	Johnson	M	2023	4075	2023-4075	2005-12-25	STC	2027	Fr	0
Joseph	Mays	M	2023	4076	2023-4076	2005-11-15	STM	2027	Fr	0
William	Chen	M	2023	4077	2023-4077	2005-06-28	STB	2027	Fr	0
George	Jones	M	2023	4078	2023-4078	2005-11-10	STB	2027	Fr	0
John	Tucker	M	2023	4079	2023-4079	2005-11-07	STC	2027	Fr	0
Juan	Vaughn	M	2023	4080	2023-4080	2005-05-13	STM	2027	Fr	0
John	Hansen	M	2023	4081	2023-4081	2005-08-05	STB	2027	Fr	0
Ralph	David	M	2023	4082	2023-4082	2005-11-17	STC	2027	Fr	0
Richard	Santos	M	2023	4083	2023-4083	2005-06-17	STB	2027	Fr	0
Timothy	Chen	M	2023	4084	2023-4084	2005-02-03	STM	2027	Fr	0
James	Sanders	M	2023	4085	2023-4085	2005-04-27	STB	2027	Fr	0
Jerry	Norton	M	2023	4086	2023-4086	2005-08-19	STB	2027	Fr	0
Justin	Espinoza	M	2023	4087	2023-4087	2005-04-22	STL	2027	Fr	0
Peter	Roberson	M	2023	4088	2023-4088	2005-04-28	STB	2027	Fr	0
Jeremy	Spears	M	2023	4089	2023-4089	2005-11-19	STB	2027	Fr	0
Richard	Cobb	M	2023	4090	2023-4090	2005-03-10	STL	2027	Fr	0
Jason	Jones	M	2023	4091	2023-4091	2005-07-13	STB	2027	Fr	0
Alan	Jones	M	2023	4092	2023-4092	2005-04-03	STB	2027	Fr	0
Joshua	Smith	M	2023	4093	2023-4093	2005-05-08	STL	2027	Fr	0
Jordan	Melton	M	2023	4094	2023-4094	2005-09-20	STB	2027	Fr	0
John	Bradford	M	2023	4095	2023-4095	2005-06-26	STL	2027	Fr	0
John	Bryant	M	2023	4096	2023-4096	2005-03-03	STM	2027	Fr	0
Timothy	Castaneda	M	2023	4097	2023-4097	2005-08-02	STM	2027	Fr	0
Matthew	Edwards	M	2023	4098	2023-4098	2005-08-20	STM	2027	Fr	0
Daniel	Hinton	M	2023	4099	2023-4099	2005-04-10	STM	2027	Fr	0
Adam	Lee	M	2023	4100	2023-4100	2005-09-21	STC	2027	Fr	0
William	Duffy	M	2023	4101	2023-4101	2005-10-17	STC	2027	Fr	0
Jerome	Brandt	M	2023	4102	2023-4102	2005-09-19	STM	2027	Fr	0
Justin	Brown	M	2023	4103	2023-4103	2005-02-24	STC	2027	Fr	0
Jackson	Allen	M	2023	4104	2023-4104	2005-11-10	STM	2027	Fr	0
Anthony	Jackson	M	2023	4105	2023-4105	2005-08-28	STB	2027	Fr	0
Darrell	Brown	M	2023	4106	2023-4106	2005-07-06	STC	2027	Fr	0
Caleb	Good	M	2023	4107	2023-4107	2005-02-09	STB	2027	Fr	0
Steven	Adams	M	2023	4108	2023-4108	2005-08-24	STC	2027	Fr	0
Gregory	Scott	M	2023	4109	2023-4109	2005-02-16	STB	2027	Fr	0
Bradley	Wright	M	2023	4110	2023-4110	2005-04-28	STB	2027	Fr	0
Kenneth	Castillo	M	2023	4111	2023-4111	2005-07-11	STB	2027	Fr	0
Brandon	Lopez	M	2023	4112	2023-4112	2005-01-04	STL	2027	Fr	0
Fred	Davis	M	2023	4113	2023-4113	2005-11-09	STM	2027	Fr	0
Michael	Martinez	M	2023	4114	2023-4114	2005-02-03	STB	2027	Fr	0
David	Hernandez	M	2023	4115	2023-4115	2005-05-16	STL	2027	Fr	0
Douglas	Bates	M	2023	4116	2023-4116	2005-01-08	STB	2027	Fr	0
Matthew	Shepherd	M	2023	4117	2023-4117	2005-09-27	STM	2027	Fr	0
Jason	Guerrero	M	2023	4118	2023-4118	2005-01-19	STB	2027	Fr	0
John	Hayes	M	2023	4119	2023-4119	2005-07-05	STC	2027	Fr	0
Jacob	Nelson	M	2023	4120	2023-4120	2005-01-15	STL	2027	Fr	0
Randall	Sanchez	M	2023	4121	2023-4121	2005-09-25	STB	2027	Fr	0
Clayton	Kane	M	2023	4122	2023-4122	2005-02-10	STM	2027	Fr	0
Timothy	Leach	M	2023	4123	2023-4123	2005-09-23	STC	2027	Fr	0
Mark	Smith	M	2023	4124	2023-4124	2005-08-06	STM	2027	Fr	0
Christopher	Stevenson	M	2023	4125	2023-4125	2005-09-05	STM	2027	Fr	0
Anthony	Sanchez	M	2023	4126	2023-4126	2005-09-21	STB	2027	Fr	0
James	Nguyen	M	2023	4127	2023-4127	2005-10-27	STL	2027	Fr	0
Gary	Pollard	M	2023	4128	2023-4128	2005-05-08	STM	2027	Fr	0
Paul	Jones	M	2023	4129	2023-4129	2005-06-16	STB	2027	Fr	0
Jason	Branch	M	2023	4130	2023-4130	2005-04-16	STB	2027	Fr	0
Christopher	Brown	M	2023	4131	2023-4131	2005-06-11	STM	2027	Fr	0
Marc	Kim	M	2023	4132	2023-4132	2005-12-24	STL	2027	Fr	0
Dennis	Tanner	M	2023	4133	2023-4133	2005-07-11	STB	2027	Fr	0
Daniel	Ruiz	M	2023	4134	2023-4134	2005-08-06	STB	2027	Fr	0
Samuel	Hernandez	M	2023	4135	2023-4135	2005-08-14	STM	2027	Fr	0
Joseph	Berger	M	2023	4136	2023-4136	2005-10-08	STB	2027	Fr	0
Dustin	Olson	M	2023	4137	2023-4137	2005-11-11	STC	2027	Fr	0
John	Thomas	M	2023	4138	2023-4138	2005-09-01	STM	2027	Fr	0
Antonio	Williams	M	2023	4139	2023-4139	2005-11-10	STL	2027	Fr	0
Mark	Morrison	M	2023	4140	2023-4140	2005-07-02	STM	2027	Fr	0
Albert	Clark	M	2023	4141	2023-4141	2005-01-15	STM	2027	Fr	0
Patrick	Graham	M	2023	4142	2023-4142	2005-12-25	STC	2027	Fr	0
David	Mcneil	M	2023	4143	2023-4143	2005-04-07	STC	2027	Fr	0
Gregory	Allison	M	2023	4144	2023-4144	2005-03-04	STM	2027	Fr	0
Robert	Robles	M	2023	4145	2023-4145	2005-12-18	STL	2027	Fr	0
Philip	Paul	M	2023	4146	2023-4146	2005-10-18	STM	2027	Fr	0
Ryan	Griffin	M	2023	4147	2023-4147	2005-10-17	STC	2027	Fr	0
Jonathon	Nguyen	M	2023	4148	2023-4148	2005-05-14	STM	2027	Fr	0
Glenn	Waters	M	2023	4149	2023-4149	2005-07-02	STB	2027	Fr	0
Ryan	Ayers	M	2023	4150	2023-4150	2005-07-06	STL	2027	Fr	0
Adam	Lopez	M	2023	4151	2023-4151	2005-04-21	STM	2027	Fr	0
Vincent	Gillespie	M	2023	4152	2023-4152	2005-07-15	STC	2027	Fr	0
Brian	Neal	M	2023	4153	2023-4153	2005-02-08	STL	2027	Fr	0
Troy	Young	M	2023	4154	2023-4154	2005-11-20	STL	2027	Fr	0
Jeremy	Schneider	M	2023	4155	2023-4155	2005-04-08	STC	2027	Fr	0
Mark	Castillo	M	2023	4156	2023-4156	2005-11-13	STM	2027	Fr	0
James	Smith	M	2023	4157	2023-4157	2005-01-08	STC	2027	Fr	0
Eric	Miller	M	2023	4158	2023-4158	2005-03-15	STM	2027	Fr	0
Jacob	Stevens	M	2023	4159	2023-4159	2005-06-21	STB	2027	Fr	0
Jose	Vasquez	M	2023	4160	2023-4160	2005-11-07	STC	2027	Fr	0
Christopher	Snyder	M	2023	4161	2023-4161	2005-01-20	STL	2027	Fr	0
Mark	Lang	M	2023	4162	2023-4162	2005-04-28	STL	2027	Fr	0
Kyle	Cross	M	2023	4163	2023-4163	2005-01-07	STB	2027	Fr	0
Jason	Johnson	M	2023	4164	2023-4164	2005-12-11	STM	2027	Fr	0
Vincent	Stokes	M	2023	4165	2023-4165	2005-09-24	STB	2027	Fr	0
Johnathan	Clarke	M	2023	4166	2023-4166	2005-08-08	STM	2027	Fr	0
Calvin	Davis	M	2023	4167	2023-4167	2005-04-19	STM	2027	Fr	0
John	Jones	M	2023	4168	2023-4168	2005-05-24	STB	2027	Fr	0
Matthew	Fitzgerald	M	2023	4169	2023-4169	2005-02-23	STL	2027	Fr	0
Shaun	Graves	M	2023	4170	2023-4170	2005-12-02	STB	2027	Fr	0
Michael	Dennis	M	2023	4171	2023-4171	2005-01-17	STB	2027	Fr	0
Peter	Calderon	M	2023	4172	2023-4172	2005-04-03	STM	2027	Fr	0
Jimmy	Harvey	M	2023	4173	2023-4173	2005-08-15	STM	2027	Fr	0
Roy	Ewing	M	2023	4174	2023-4174	2005-09-21	STM	2027	Fr	0
Edward	Watkins	M	2023	4175	2023-4175	2005-01-01	STB	2027	Fr	0
Justin	Davis	M	2023	4176	2023-4176	2005-08-04	STM	2027	Fr	0
Nicholas	Harper	M	2023	4177	2023-4177	2005-03-24	STB	2027	Fr	0
Scott	Ross	M	2023	4178	2023-4178	2005-01-25	STL	2027	Fr	0
James	Dixon	M	2023	4179	2023-4179	2005-04-05	STM	2027	Fr	0
Brian	Garza	M	2023	4180	2023-4180	2005-02-14	STM	2027	Fr	0
Nathan	Rosales	M	2023	4181	2023-4181	2005-01-27	STM	2027	Fr	0
David	Robertson	M	2023	4182	2023-4182	2005-05-05	STL	2027	Fr	0
Bruce	Harris	M	2023	4183	2023-4183	2005-09-03	STM	2027	Fr	0
Steven	Hernandez	M	2023	4184	2023-4184	2005-07-22	STM	2027	Fr	0
Darren	Horn	M	2023	4185	2023-4185	2005-01-28	STB	2027	Fr	0
Michael	Ortiz	M	2023	4186	2023-4186	2005-05-15	STB	2027	Fr	0
Matthew	Madden	M	2023	4187	2023-4187	2005-04-16	STM	2027	Fr	0
David	Farrell	M	2023	4188	2023-4188	2005-10-03	STM	2027	Fr	0
Tim	Morris	M	2023	4189	2023-4189	2005-06-24	STB	2027	Fr	0
Timothy	Riley	M	2023	4190	2023-4190	2005-06-09	STM	2027	Fr	0
Michael	Lopez	M	2023	4191	2023-4191	2005-06-24	STB	2027	Fr	0
Micheal	Meyer	M	2023	4192	2023-4192	2005-07-26	STM	2027	Fr	0
Patrick	Montgomery	M	2023	4193	2023-4193	2005-09-14	STC	2027	Fr	0
James	Gonzalez	M	2023	4194	2023-4194	2005-04-25	STL	2027	Fr	0
Henry	Cherry	M	2023	4195	2023-4195	2005-11-15	STL	2027	Fr	0
Jordan	Werner	M	2023	4196	2023-4196	2005-06-23	STC	2027	Fr	0
Dustin	Miles	M	2023	4197	2023-4197	2005-10-03	STB	2027	Fr	0
Ryan	Arellano	M	2023	4198	2023-4198	2005-09-24	STC	2027	Fr	0
James	Johnston	M	2023	4199	2023-4199	2005-12-28	STL	2027	Fr	0
Nicholas	Smith	M	2023	4200	2023-4200	2005-08-21	STM	2027	Fr	0
Christopher	Smith	M	2023	4201	2023-4201	2005-01-14	STC	2027	Fr	0
John	Padilla	M	2023	4202	2023-4202	2005-11-01	STL	2027	Fr	0
Marc	Brown	M	2023	4203	2023-4203	2005-07-18	STC	2027	Fr	0
Hunter	Matthews	M	2023	4204	2023-4204	2005-09-19	STM	2027	Fr	0
Michael	Gomez	M	2023	4205	2023-4205	2005-07-07	STM	2027	Fr	0
Jamie	Ferguson	M	2023	4206	2023-4206	2005-01-22	STM	2027	Fr	0
Joseph	Stephens	M	2023	4207	2023-4207	2005-10-25	STM	2027	Fr	0
Wesley	Mckay	M	2023	4208	2023-4208	2005-12-14	STM	2027	Fr	0
Adam	Compton	M	2023	4209	2023-4209	2005-02-18	STL	2027	Fr	0
Kevin	Bennett	M	2023	4210	2023-4210	2005-04-02	STB	2027	Fr	0
Jeffrey	Garcia	M	2023	4211	2023-4211	2005-07-27	STM	2027	Fr	0
Travis	Collins	M	2023	4212	2023-4212	2005-07-10	STL	2027	Fr	0
Robert	Castro	M	2023	4213	2023-4213	2005-03-25	STC	2027	Fr	0
Rodney	Jones	M	2023	4214	2023-4214	2005-06-22	STL	2027	Fr	0
Phillip	Massey	M	2023	4215	2023-4215	2005-02-26	STM	2027	Fr	0
Bobby	Terry	M	2023	4216	2023-4216	2005-07-05	STC	2027	Fr	0
Patrick	Daniels	M	2023	4217	2023-4217	2005-02-06	STB	2027	Fr	0
Anthony	Ortega	M	2023	4218	2023-4218	2005-01-09	STM	2027	Fr	0
Todd	Wright	M	2023	4219	2023-4219	2005-04-11	STC	2027	Fr	0
John	Terry	M	2023	4220	2023-4220	2005-03-03	STC	2027	Fr	0
Jordan	Gibson	M	2023	4221	2023-4221	2005-01-11	STM	2027	Fr	0
David	Freeman	M	2023	4222	2023-4222	2005-02-02	STM	2027	Fr	0
Gary	Hernandez	M	2023	4223	2023-4223	2005-06-23	STC	2027	Fr	0
Maxwell	Black	M	2023	4224	2023-4224	2005-08-24	STM	2027	Fr	0
Adam	Villarreal	M	2023	4225	2023-4225	2005-12-11	STB	2027	Fr	0
Manuel	Rodriguez	M	2023	4226	2023-4226	2005-08-02	STM	2027	Fr	0
Joseph	Williams	M	2023	4227	2023-4227	2005-06-05	STL	2027	Fr	0
Michael	Webb	M	2023	4228	2023-4228	2005-08-13	STB	2027	Fr	0
Andrew	Myers	M	2023	4229	2023-4229	2005-12-20	STM	2027	Fr	0
Philip	Cline	M	2023	4230	2023-4230	2005-08-12	STB	2027	Fr	0
Adrian	Johnson	M	2023	4231	2023-4231	2005-01-13	STL	2027	Fr	0
Isaac	Fisher	M	2023	4232	2023-4232	2005-09-18	STB	2027	Fr	0
Gregory	Woods	M	2023	4233	2023-4233	2005-09-06	STL	2027	Fr	0
Scott	Turner	M	2023	4234	2023-4234	2005-10-28	STB	2027	Fr	0
Dean	Palmer	M	2023	4235	2023-4235	2005-03-27	STM	2027	Fr	0
Brian	Durham	M	2023	4236	2023-4236	2005-05-09	STM	2027	Fr	0
Jeffrey	Wagner	M	2023	4237	2023-4237	2005-08-01	STL	2027	Fr	0
David	Harris	M	2023	4238	2023-4238	2005-10-13	STM	2027	Fr	0
Jason	Ramirez	M	2023	4239	2023-4239	2005-05-24	STM	2027	Fr	0
Rickey	Grant	M	2023	4240	2023-4240	2005-02-16	STB	2027	Fr	0
Mario	Gonzales	M	2023	4241	2023-4241	2005-10-18	STL	2027	Fr	0
James	Ellis	M	2023	4242	2023-4242	2005-08-10	STM	2027	Fr	0
Joshua	Berry	M	2023	4243	2023-4243	2005-03-22	STC	2027	Fr	0
Lawrence	Boone	M	2023	4244	2023-4244	2005-08-19	STC	2027	Fr	0
Edward	Todd	M	2023	4245	2023-4245	2005-09-03	STB	2027	Fr	0
Stephen	Stone	M	2023	4246	2023-4246	2005-07-06	STM	2027	Fr	0
Jeremy	Ramirez	M	2023	4247	2023-4247	2005-12-02	STB	2027	Fr	0
Ryan	Murphy	M	2023	4248	2023-4248	2005-03-23	STL	2027	Fr	0
Steven	Lawson	M	2023	4249	2023-4249	2005-12-04	STL	2027	Fr	0
David	Farley	M	2023	4250	2023-4250	2005-08-07	STC	2027	Fr	0
Michael	Blair	M	2023	4251	2023-4251	2005-06-16	STL	2027	Fr	0
Matthew	Ford	M	2023	4252	2023-4252	2005-10-22	STM	2027	Fr	0
William	Smith	M	2023	4253	2023-4253	2005-07-02	STC	2027	Fr	0
Mario	Hicks	M	2023	4254	2023-4254	2005-04-09	STL	2027	Fr	0
Brandon	Hunt	M	2023	4255	2023-4255	2005-05-01	STL	2027	Fr	0
Jorge	Moon	M	2023	4256	2023-4256	2005-12-13	STL	2027	Fr	0
Caleb	Pennington	M	2023	4257	2023-4257	2005-06-09	STL	2027	Fr	0
Travis	Gibson	M	2023	4258	2023-4258	2005-03-13	STM	2027	Fr	0
Howard	Gomez	M	2023	4259	2023-4259	2005-01-22	STM	2027	Fr	0
Steven	Holloway	M	2023	4260	2023-4260	2005-08-11	STM	2027	Fr	0
James	Leach	M	2023	4261	2023-4261	2005-05-27	STM	2027	Fr	0
Randall	Carpenter	M	2023	4262	2023-4262	2005-03-26	STL	2027	Fr	0
John	Dixon	M	2023	4263	2023-4263	2005-09-08	STL	2027	Fr	0
Steven	Herman	M	2023	4264	2023-4264	2005-11-07	STL	2027	Fr	0
Brandon	Taylor	M	2023	4265	2023-4265	2005-04-07	STM	2027	Fr	0
James	Johnson	M	2023	4266	2023-4266	2005-11-28	STC	2027	Fr	0
Christopher	Bradley	M	2023	4267	2023-4267	2005-08-02	STC	2027	Fr	0
Charles	Ewing	M	2023	4268	2023-4268	2005-04-05	STM	2027	Fr	0
Jeffrey	Smith	M	2023	4269	2023-4269	2005-04-05	STM	2027	Fr	0
Gabriel	Barnes	M	2023	4270	2023-4270	2005-12-19	STM	2027	Fr	0
Jesse	Walton	M	2023	4271	2023-4271	2005-04-09	STM	2027	Fr	0
John	Johnson	M	2023	4272	2023-4272	2005-01-01	STL	2027	Fr	0
Rick	Edwards	M	2023	4273	2023-4273	2005-07-07	STL	2027	Fr	0
John	Jordan	M	2023	4274	2023-4274	2005-10-18	STM	2027	Fr	0
Adam	Lucero	M	2023	4275	2023-4275	2005-01-16	STL	2027	Fr	0
Timothy	Hall	M	2023	4276	2023-4276	2005-07-04	STM	2027	Fr	0
Cody	Humphrey	M	2023	4277	2023-4277	2005-08-11	STB	2027	Fr	0
Jesse	Schmidt	M	2023	4278	2023-4278	2005-01-28	STB	2027	Fr	0
Robert	Barber	M	2023	4279	2023-4279	2005-12-21	STM	2027	Fr	0
Derek	Marks	M	2023	4280	2023-4280	2005-04-09	STB	2027	Fr	0
Nathan	Chang	M	2023	4281	2023-4281	2005-05-03	STC	2027	Fr	0
Jeffrey	Campbell	M	2023	4282	2023-4282	2005-05-07	STM	2027	Fr	0
Peter	Collins	M	2023	4283	2023-4283	2005-07-10	STL	2027	Fr	0
Nathan	Lewis	M	2023	4284	2023-4284	2005-01-11	STC	2027	Fr	0
Kyle	Kemp	M	2023	4285	2023-4285	2005-10-03	STL	2027	Fr	0
Robert	Hahn	M	2023	4286	2023-4286	2005-10-01	STL	2027	Fr	0
Logan	Wright	M	2023	4287	2023-4287	2005-04-24	STB	2027	Fr	0
Michael	Coleman	M	2023	4288	2023-4288	2005-01-10	STL	2027	Fr	0
Joshua	Francis	M	2023	4289	2023-4289	2005-09-28	STB	2027	Fr	0
Duane	Lawrence	M	2023	4290	2023-4290	2005-07-23	STM	2027	Fr	0
Michael	Singh	M	2023	4291	2023-4291	2005-12-12	STL	2027	Fr	0
Christopher	Oconnell	M	2023	4292	2023-4292	2005-02-10	STB	2027	Fr	0
Michael	Harris	M	2023	4293	2023-4293	2005-04-01	STL	2027	Fr	0
David	Kramer	M	2023	4294	2023-4294	2005-04-04	STM	2027	Fr	0
William	Davis	M	2023	4295	2023-4295	2005-03-04	STL	2027	Fr	0
Jonathan	Clark	M	2023	4296	2023-4296	2005-04-28	STM	2027	Fr	0
Jacob	Hutchinson	M	2023	4297	2023-4297	2005-11-26	STB	2027	Fr	0
Joseph	Smith	M	2023	4298	2023-4298	2005-09-20	STM	2027	Fr	0
Douglas	Fisher	M	2023	4299	2023-4299	2005-09-06	STL	2027	Fr	0
Matthew	Williams	M	2023	4300	2023-4300	2005-02-04	STC	2027	Fr	0
James	Jensen	M	2023	4301	2023-4301	2005-03-10	STL	2027	Fr	0
Steven	James	M	2023	4302	2023-4302	2005-10-20	STM	2027	Fr	0
Bryan	Sanchez	M	2023	4303	2023-4303	2005-11-02	STL	2027	Fr	0
John	Boone	M	2023	4304	2023-4304	2005-09-25	STM	2027	Fr	0
Patrick	Benton	M	2023	4305	2023-4305	2005-03-04	STB	2027	Fr	0
Miguel	Lynch	M	2023	4306	2023-4306	2005-12-04	STC	2027	Fr	0
Jeffrey	Lewis	M	2023	4307	2023-4307	2005-06-08	STB	2027	Fr	0
Steven	Scott	M	2023	4308	2023-4308	2005-03-19	STM	2027	Fr	0
Mario	Wright	M	2023	4309	2023-4309	2005-10-07	STC	2027	Fr	0
Cole	Ferguson	M	2023	4310	2023-4310	2005-03-15	STB	2027	Fr	0
Ruben	Romero	M	2023	4311	2023-4311	2005-05-23	STM	2027	Fr	0
Luke	Smith	M	2023	4312	2023-4312	2005-12-08	STM	2027	Fr	0
Ryan	Santana	M	2023	4313	2023-4313	2005-10-19	STM	2027	Fr	0
Richard	Martin	M	2023	4314	2023-4314	2005-09-08	STC	2027	Fr	0
Joseph	Hawkins	M	2023	4315	2023-4315	2005-01-19	STC	2027	Fr	0
Paul	Hull	M	2023	4316	2023-4316	2005-01-15	STM	2027	Fr	0
David	Stewart	M	2023	4317	2023-4317	2005-06-17	STL	2027	Fr	0
Eric	Ramirez	M	2023	4318	2023-4318	2005-03-22	STC	2027	Fr	0
