first_name,last_name,gender,matriculation_year,matriculation_number,student_id,date_of_birth,college,class_of,level,level_for_sorting
Randy,Mckenzie,M,2023,4392,2023-4392,2005-06-25,STC,2027,Se,3
Joshua,Schneider,M,2023,4393,2023-4393,2005-06-28,STL,2027,Se,3
Todd,Obrien,M,2023,4394,2023-4394,2005-07-06,STM,2027,Se,3
Peter,Huang,M,2023,4395,2023-4395,2005-05-12,STL,2027,Se,3
Danny,Jones,M,2023,4396,2023-4396,2005-07-22,STM,2027,Se,3
William,Lewis,M,2023,4397,2023-4397,2005-01-14,STL,2027,Se,3
Alex,Molina,M,2023,4398,2023-4398,2005-03-19,STM,2027,Se,3
Justin,Castaneda,M,2023,4399,2023-4399,2005-08-18,STC,2027,Se,3
Matthew,Richardson,M,2023,4400,2023-4400,2005-11-14,STM,2027,Se,3
Justin,Novak,M,2023,4401,2023-4401,2005-09-02,STC,2027,Se,3
Glenn,Paul,M,2023,4402,2023-4402,2005-03-14,STM,2027,Se,3
Justin,Aguilar,M,2023,4403,2023-4403,2005-02-11,STL,2027,Se,3
Mitchell,Kline,M,2023,4404,2023-4404,2005-10-17,STM,2027,Se,3
Joseph,Webster,M,2023,4405,2023-4405,2005-11-08,STM,2027,Se,3
Aaron,Morgan,M,2023,4406,2023-4406,2005-06-01,STL,2027,Se,3
Matthew,Martinez,M,2023,4407,2023-4407,2005-05-24,STB,2027,Se,3
Tyrone,Brown,M,2023,4408,2023-4408,2005-05-01,STB,2027,Se,3
Troy,Kelly,M,2023,4409,2023-4409,2005-03-23,STB,2027,Se,3
Derek,Johnson,M,2023,4410,2023-4410,2005-02-25,STM,2027,Se,3
Tony,Holder,M,2023,4411,2023-4411,2005-05-12,STC,2027,Se,3
Casey,Bautista,M,2023,4412,2023-4412,2005-02-16,STM,2027,Se,3
Keith,Kelly,M,2023,4413,2023-4413,2005-05-23,STM,2027,Se,3
Scott,Williams,M,2023,4414,2023-4414,2005-07-26,STC,2027,Se,3
James,Anderson,M,2023,4415,2023-4415,2005-09-03,STL,2027,Se,3
Timothy,Watson,M,2023,4416,2023-4416,2005-02-20,STL,2027,Se,3
Austin,Dunn,M,2023,4417,2023-4417,2005-02-16,STM,2027,Se,3
Ryan,Hernandez,M,2023,4418,2023-4418,2005-03-28,STM,2027,Se,3
William,Zuniga,M,2023,4419,2023-4419,2005-03-12,STL,2027,Se,3
Bruce,Summers,M,2023,4420,2023-4420,2005-03-03,STC,2027,Se,3
William,Vazquez,M,2023,4421,2023-4421,2005-11-15,STB,2027,Se,3
Ronald,Vargas,M,2023,4422,2023-4422,2005-03-05,STL,2027,Se,3
Daniel,Reese,M,2023,4423,2023-4423,2005-03-28,STM,2027,Se,3
Robert,Benson,M,2023,4424,2023-4424,2005-05-05,STM,2027,Se,3
James,Jacobs,M,2023,4425,2023-4425,2005-04-20,STB,2027,Se,3
Robert,Romero,M,2023,4426,2023-4426,2005-07-28,STL,2027,Se,3
Philip,Munoz,M,2023,4427,2023-4427,2005-09-16,STB,2027,Se,3
Ricky,Hall,M,2023,4428,2023-4428,2005-06-24,STM,2027,Se,3
Michael,Terry,M,2023,4429,2023-4429,2005-10-08,STB,2027,Se,3
Christopher,Simmons,M,2023,4430,2023-4430,2005-08-20,STL,2027,Se,3
Benjamin,Larson,M,2023,4431,2023-4431,2005-08-01,STM,2027,Se,3
Anthony,Pugh,M,2023,4432,2023-4432,2005-03-14,STL,2027,Se,3
Mark,Powers,M,2023,4433,2023-4433,2005-09-27,STM,2027,Se,3
Andre,Novak,M,2023,4434,2023-4434,2005-06-07,STL,2027,Se,3
Corey,Bryant,M,2023,4435,2023-4435,2005-07-03,STM,2027,Se,3
John,Munoz,M,2023,4436,2023-4436,2005-08-19,STC,2027,Se,3
Jeremy,Booker,M,2023,4437,2023-4437,2005-11-23,STB,2027,Se,3
Jacob,Johnson,M,2023,4438,2023-4438,2005-07-14,STC,2027,Se,3
Brian,Berry,M,2023,4439,2023-4439,2005-12-09,STL,2027,Se,3
Steven,Smith,M,2023,4440,2023-4440,2005-01-11,STL,2027,Se,3
Matthew,Clark,M,2023,4441,2023-4441,2005-05-25,STB,2027,Se,3
Robert,Sullivan,M,2023,4442,2023-4442,2005-03-24,STL,2027,Se,3
Spencer,Taylor,M,2023,4443,2023-4443,2005-08-06,STM,2027,Se,3
Patrick,Jensen,M,2023,4444,2023-4444,2005-01-10,STL,2027,Se,3
William,Clark,M,2023,4445,2023-4445,2005-10-13,STB,2027,Se,3
Brian,Wilson,M,2023,4446,2023-4446,2005-08-25,STM,2027,Se,3
Joshua,Ashley,M,2023,4447,2023-4447,2005-07-28,STC,2027,Se,3
Robert,Sanders,M,2023,4448,2023-4448,2005-06-28,STL,2027,Se,3
Casey,Lee,M,2023,4449,2023-4449,2005-10-19,STB,2027,Se,3
Derek,Oneill,M,2023,4450,2023-4450,2005-08-18,STM,2027,Se,3
James,Harper,M,2023,4451,2023-4451,2005-10-22,STM,2027,Se,3
Brian,Taylor,M,2023,4452,2023-4452,2005-10-18,STM,2027,Se,3
Mark,Smith,M,2023,4453,2023-4453,2005-04-19,STM,2027,Se,3
Michael,Marsh,M,2023,4454,2023-4454,2005-01-04,STB,2027,Se,3
Zachary,Shaw,M,2023,4455,2023-4455,2005-10-05,STC,2027,Se,3
Mark,Hayes,M,2023,4456,2023-4456,2005-02-14,STC,2027,Se,3
Ernest,Williams,M,2023,4457,2023-4457,2005-07-04,STM,2027,Se,3
Sergio,Bates,M,2023,4458,2023-4458,2005-08-21,STL,2027,Se,3
Robert,Henry,M,2023,4459,2023-4459,2005-11-16,STL,2027,Se,3
Evan,Campbell,M,2023,4460,2023-4460,2005-06-07,STB,2027,Se,3
Daniel,Jones,M,2023,4461,2023-4461,2005-07-17,STL,2027,Se,3
Matthew,Smith,M,2023,4462,2023-4462,2005-12-11,STB,2027,Se,3
Steven,Lewis,M,2023,4463,2023-4463,2005-08-22,STM,2027,Se,3
Robert,Stafford,M,2023,4464,2023-4464,2005-09-11,STL,2027,Se,3
William,Pearson,M,2023,4465,2023-4465,2005-11-08,STL,2027,Se,3
Christopher,Mcclain,M,2023,4466,2023-4466,2005-06-15,STL,2027,Se,3
Kenneth,Burns,M,2023,4467,2023-4467,2005-02-28,STB,2027,Se,3
Mark,Mora,M,2023,4468,2023-4468,2005-11-04,STL,2027,Se,3
Michael,Hall,M,2023,4469,2023-4469,2005-06-12,STM,2027,Se,3
Stephen,Miller,M,2023,4470,2023-4470,2005-01-27,STM,2027,Se,3
Arthur,Jones,M,2023,4471,2023-4471,2005-08-20,STB,2027,Se,3
John,Wilson,M,2023,4472,2023-4472,2005-01-23,STB,2027,Se,3
Michael,Durham,M,2023,4473,2023-4473,2005-04-02,STL,2027,Se,3
Daniel,Elliott,M,2023,4474,2023-4474,2005-11-07,STB,2027,Se,3
Adam,Conner,M,2023,4475,2023-4475,2005-05-05,STC,2027,Se,3
Patrick,Baker,M,2023,4476,2023-4476,2005-11-06,STM,2027,Se,3
Justin,Osborn,M,2023,4477,2023-4477,2005-04-05,STL,2027,Se,3
John,Gordon,M,2023,4478,2023-4478,2005-07-19,STB,2027,Se,3
Mark,Patton,M,2023,4479,2023-4479,2005-07-17,STM,2027,Se,3
William,Anderson,M,2023,4480,2023-4480,2005-08-23,STL,2027,Se,3
James,Sullivan,M,2023,4481,2023-4481,2005-07-23,STB,2027,Se,3
William,Reyes,M,2023,4482,2023-4482,2005-08-27,STM,2027,Se,3
Michael,Curtis,M,2023,4483,2023-4483,2005-03-27,STB,2027,Se,3
James,Wall,M,2023,4484,2023-4484,2005-09-02,STL,2027,Se,3
Anthony,Robinson,M,2023,4485,2023-4485,2005-06-09,STM,2027,Se,3
Justin,Torres,M,2023,4486,2023-4486,2005-01-14,STM,2027,Se,3
Jason,Merritt,M,2023,4487,2023-4487,2005-07-08,STB,2027,Se,3
Michael,Hughes,M,2023,4488,2023-4488,2005-07-07,STB,2027,Se,3
David,Robinson,M,2023,4489,2023-4489,2005-08-26,STM,2027,Se,3
Herbert,Leon,M,2023,4490,2023-4490,2005-11-20,STL,2027,Se,3
Jonathan,Rich,M,2023,4491,2023-4491,2005-01-28,STL,2027,Se,3
Alex,Harris,M,2023,4492,2023-4492,2005-10-16,STM,2027,Se,3
Justin,Webster,M,2023,4493,2023-4493,2005-04-05,STL,2027,Se,3
Samuel,Gallegos,M,2023,4494,2023-4494,2005-06-27,STB,2027,Se,3
Jared,Knight,M,2023,4495,2023-4495,2005-08-22,STM,2027,Se,3
Chad,Collins,M,2023,4496,2023-4496,2005-02-05,STC,2027,Se,3
Troy,Koch,M,2023,4497,2023-4497,2005-04-01,STB,2027,Se,3
Justin,Coleman,M,2023,4498,2023-4498,2005-09-02,STC,2027,Se,3
Chad,Rose,M,2023,4499,2023-4499,2005-11-12,STM,2027,Se,3
Todd,Berry,M,2023,4500,2023-4500,2005-07-10,STB,2027,Se,3
Damon,Henson,M,2023,4501,2023-4501,2005-02-08,STM,2027,Se,3
Cole,Peterson,M,2023,4502,2023-4502,2005-02-24,STB,2027,Se,3
Bradley,Patrick,M,2023,4503,2023-4503,2005-04-10,STC,2027,Se,3
Derek,Richmond,M,2023,4504,2023-4504,2005-01-20,STM,2027,Se,3
Cody,Brown,M,2023,4505,2023-4505,2005-12-06,STL,2027,Se,3
Jeremy,Malone,M,2023,4506,2023-4506,2005-02-03,STM,2027,Se,3
Matthew,Peterson,M,2023,4507,2023-4507,2005-09-02,STB,2027,Se,3
Ronald,White,M,2023,4508,2023-4508,2005-10-22,STC,2027,Se,3
Brian,Townsend,M,2023,4509,2023-4509,2005-01-26,STL,2027,Se,3
Paul,Stone,M,2023,4510,2023-4510,2005-07-19,STL,2027,Se,3
William,Oconnell,M,2023,4511,2023-4511,2005-05-13,STL,2027,Se,3
Arthur,Nichols,M,2023,4512,2023-4512,2005-08-12,STB,2027,Se,3
Jeff,Horton,M,2023,4513,2023-4513,2005-01-24,STM,2027,Se,3
James,Smith,M,2023,4514,2023-4514,2005-12-08,STC,2027,Se,3
Gregory,Wall,M,2023,4515,2023-4515,2005-01-11,STM,2027,Se,3
Michael,Moses,M,2023,4516,2023-4516,2005-09-27,STB,2027,Se,3
Brandon,Williams,M,2023,4517,2023-4517,2005-09-25,STM,2027,Se,3
Charles,Rosales,M,2023,4518,2023-4518,2005-08-28,STM,2027,Se,3
William,Landry,M,2023,4519,2023-4519,2005-07-22,STL,2027,Se,3
Paul,Hoover,M,2023,4520,2023-4520,2005-10-02,STL,2027,Se,3
Matthew,Ward,M,2023,4521,2023-4521,2005-07-16,STM,2027,Se,3
Duane,Green,M,2023,4522,2023-4522,2005-12-25,STM,2027,Se,3
John,Harris,M,2023,4523,2023-4523,2005-06-17,STB,2027,Se,3
James,Rivera,M,2023,4524,2023-4524,2005-10-19,STC,2027,Se,3
Richard,Taylor,M,2023,4525,2023-4525,2005-09-02,STM,2027,Se,3
Steven,Richardson,M,2023,4526,2023-4526,2005-06-06,STC,2027,Se,3
Brian,Parker,M,2023,4527,2023-4527,2005-01-20,STM,2027,Se,3
Thomas,Turner,M,2023,4528,2023-4528,2005-08-15,STM,2027,Se,3
John,Boyer,M,2023,4529,2023-4529,2005-10-01,STM,2027,Se,3
Joshua,Smith,M,2023,4530,2023-4530,2005-02-22,STC,2027,Se,3
Brian,Brown,M,2023,4531,2023-4531,2005-05-03,STL,2027,Se,3
Danny,Brown,M,2023,4532,2023-4532,2005-01-28,STL,2027,Se,3
Robert,Jones,M,2023,4533,2023-4533,2005-09-16,STL,2027,Se,3
Charles,Rodriguez,M,2023,4534,2023-4534,2005-02-01,STC,2027,Se,3
Jonathan,Alexander,M,2023,4535,2023-4535,2005-12-11,STB,2027,Se,3
Austin,Daniels,M,2023,4536,2023-4536,2005-08-06,STC,2027,Se,3
Joseph,Anderson,M,2023,4537,2023-4537,2005-01-08,STB,2027,Se,3
Scott,Smith,M,2023,4538,2023-4538,2005-05-18,STL,2027,Se,3
Randy,Dixon,M,2023,4539,2023-4539,2005-01-26,STL,2027,Se,3
Anthony,Cross,M,2023,4540,2023-4540,2005-04-26,STC,2027,Se,3
Christopher,Adams,M,2023,4541,2023-4541,2005-11-26,STL,2027,Se,3
Justin,Flores,M,2023,4542,2023-4542,2005-02-26,STB,2027,Se,3
Zachary,Sparks,M,2023,4543,2023-4543,2005-02-08,STB,2027,Se,3
Brian,Johnson,M,2023,4544,2023-4544,2005-10-03,STM,2027,Se,3
Jeffrey,Kennedy,M,2023,4545,2023-4545,2005-10-24,STL,2027,Se,3
Sean,Berger,M,2023,4546,2023-4546,2005-07-20,STM,2027,Se,3
Jonathan,Palmer,M,2023,4547,2023-4547,2005-09-13,STM,2027,Se,3
Michael,Mccarty,M,2023,4548,2023-4548,2005-01-24,STB,2027,Se,3
Brandon,Ramos,M,2023,4549,2023-4549,2005-02-21,STL,2027,Se,3
Lawrence,Bishop,M,2023,4550,2023-4550,2005-03-28,STM,2027,Se,3
Michael,Rice,M,2023,4551,2023-4551,2005-04-04,STB,2027,Se,3
Marcus,Hall,M,2023,4552,2023-4552,2005-12-21,STL,2027,Se,3
Christian,Rogers,M,2023,4553,2023-4553,2005-02-26,STL,2027,Se,3
Steven,Strickland,M,2023,4554,2023-4554,2005-04-24,STL,2027,Se,3
David,Shepherd,M,2023,4555,2023-4555,2005-09-16,STC,2027,Se,3
Jesse,Turner,M,2023,4556,2023-4556,2005-01-03,STC,2027,Se,3
Derek,Norton,M,2023,4557,2023-4557,2005-11-01,STB,2027,Se,3
Jonathan,Larson,M,2023,4558,2023-4558,2005-07-11,STM,2027,Se,3
George,Liu,M,2023,4559,2023-4559,2005-02-18,STL,2027,Se,3
Zachary,Lloyd,M,2023,4560,2023-4560,2005-02-03,STM,2027,Se,3
Scott,Martin,M,2023,4561,2023-4561,2005-03-14,STL,2027,Se,3
Jordan,Wallace,M,2023,4562,2023-4562,2005-11-12,STB,2027,Se,3
Alexander,Powell,M,2023,4563,2023-4563,2005-01-19,STB,2027,Se,3
Zachary,Russell,M,2023,4564,2023-4564,2005-05-24,STC,2027,Se,3
Joshua,Moore,M,2023,4565,2023-4565,2005-10-25,STM,2027,Se,3
Michael,Hurst,M,2023,4566,2023-4566,2005-03-14,STB,2027,Se,3
Gregory,Gibson,M,2023,4567,2023-4567,2005-04-28,STM,2027,Se,3
Rodney,Bell,M,2023,4568,2023-4568,2005-11-06,STC,2027,Se,3
Raymond,Figueroa,M,2023,4569,2023-4569,2005-11-19,STB,2027,Se,3
Kyle,Garrison,M,2023,4570,2023-4570,2005-06-26,STM,2027,Se,3
Jeffrey,Rodriguez,M,2023,4571,2023-4571,2005-01-05,STM,2027,Se,3
Jesse,Brown,M,2023,4572,2023-4572,2005-04-18,STL,2027,Se,3
Gary,Nicholson,M,2023,4573,2023-4573,2005-12-10,STM,2027,Se,3
Andrew,Walsh,M,2023,4574,2023-4574,2005-08-22,STL,2027,Se,3
Robert,Martinez,M,2023,4575,2023-4575,2005-12-28,STB,2027,Se,3
Jonathan,Edwards,M,2023,4576,2023-4576,2005-06-04,STL,2027,Se,3
William,Cortez,M,2023,4577,2023-4577,2005-11-26,STB,2027,Se,3
Lee,Olsen,M,2023,4578,2023-4578,2005-09-17,STM,2027,Se,3
John,Lewis,M,2023,4579,2023-4579,2005-04-20,STL,2027,Se,3
Fernando,Jenkins,M,2023,4580,2023-4580,2005-09-14,STL,2027,Se,3
Jeffrey,Hines,M,2023,4581,2023-4581,2005-07-18,STB,2027,Se,3
Roy,Padilla,M,2023,4582,2023-4582,2005-06-22,STB,2027,Se,3
George,Miller,M,2023,4583,2023-4583,2005-04-21,STL,2027,Se,3
Timothy,Steele,M,2023,4584,2023-4584,2005-10-28,STM,2027,Se,3
Joseph,Cook,M,2023,4585,2023-4585,2005-05-22,STB,2027,Se,3
Michael,Mullen,M,2023,4586,2023-4586,2005-06-05,STL,2027,Se,3
Joel,Bowman,M,2023,4587,2023-4587,2005-01-27,STB,2027,Se,3
John,Campbell,M,2023,4588,2023-4588,2005-05-22,STL,2027,Se,3
Gregory,Hoffman,M,2023,4589,2023-4589,2005-06-12,STB,2027,Se,3
Jason,Navarro,M,2023,4590,2023-4590,2005-02-27,STL,2027,Se,3
Jonathan,Gordon,M,2023,4591,2023-4591,2005-01-27,STB,2027,Se,3
Robert,Boyd,M,2023,4592,2023-4592,2005-09-03,STB,2027,Se,3
James,Williams,M,2023,4593,2023-4593,2005-06-07,STM,2027,Se,3
Mark,Sutton,M,2023,4594,2023-4594,2005-11-18,STM,2027,Se,3
Richard,Horn,M,2023,4595,2023-4595,2005-11-11,STM,2027,Se,3
Shawn,Fisher,M,2023,4596,2023-4596,2005-12-15,STL,2027,Se,3
Steven,Avery,M,2023,4597,2023-4597,2005-09-22,STL,2027,Se,3
Benjamin,Gomez,M,2023,4598,2023-4598,2005-05-11,STB,2027,Se,3
Joel,Grant,M,2023,4599,2023-4599,2005-03-17,STL,2027,Se,3
Oscar,Estrada,M,2023,4600,2023-4600,2005-10-05,STC,2027,Se,3
Aaron,Sharp,M,2023,4601,2023-4601,2005-03-05,STC,2027,Se,3
Christopher,Hall,M,2023,4602,2023-4602,2005-01-18,STM,2027,Se,3
Tyler,Mason,M,2023,4603,2023-4603,2005-10-28,STC,2027,Se,3
Troy,Mccarthy,M,2023,4604,2023-4604,2005-02-08,STB,2027,Se,3
Howard,Oconnor,M,2023,4605,2023-4605,2005-03-24,STB,2027,Se,3
Sergio,Contreras,M,2023,4606,2023-4606,2005-12-16,STL,2027,Se,3
Gregory,Ford,M,2023,4607,2023-4607,2005-12-01,STC,2027,Se,3
Stephen,Howell,M,2023,4608,2023-4608,2005-02-01,STB,2027,Se,3
Matthew,Graham,M,2023,4609,2023-4609,2005-08-26,STB,2027,Se,3
Jose,Hines,M,2023,4610,2023-4610,2005-08-03,STB,2027,Se,3
Brian,Garcia,M,2023,4611,2023-4611,2005-07-28,STB,2027,Se,3
Matthew,Estrada,M,2023,4612,2023-4612,2005-01-25,STM,2027,Se,3
Robert,Gordon,M,2023,4613,2023-4613,2005-06-08,STL,2027,Se,3
Adam,Cummings,M,2023,4614,2023-4614,2005-07-02,STC,2027,Se,3
David,Morse,M,2023,4615,2023-4615,2005-04-24,STM,2027,Se,3
Michael,Acevedo,M,2023,4616,2023-4616,2005-02-09,STB,2027,Se,3
Mark,Taylor,M,2023,4617,2023-4617,2005-08-15,STC,2027,Se,3
Aaron,Wilson,M,2023,4618,2023-4618,2005-09-23,STC,2027,Se,3
Steven,Rose,M,2023,4619,2023-4619,2005-08-10,STL,2027,Se,3
Scott,Rivers,M,2023,4620,2023-4620,2005-09-25,STB,2027,Se,3
Richard,Butler,M,2023,4621,2023-4621,2005-10-12,STL,2027,Se,3
Jeremy,Hoffman,M,2023,4622,2023-4622,2005-12-19,STM,2027,Se,3
Richard,Kelly,M,2023,4623,2023-4623,2005-11-14,STC,2027,Se,3
Douglas,Franklin,M,2023,4624,2023-4624,2005-09-22,STL,2027,Se,3
Aaron,Schaefer,M,2023,4625,2023-4625,2005-01-02,STB,2027,Se,3
Paul,Rivers,M,2023,4626,2023-4626,2005-08-03,STM,2027,Se,3
Tanner,Jordan,M,2023,4627,2023-4627,2005-06-12,STB,2027,Se,3
Troy,Jackson,M,2023,4628,2023-4628,2005-07-19,STB,2027,Se,3
Daniel,Mason,M,2023,4629,2023-4629,2005-03-16,STB,2027,Se,3
Larry,Garcia,M,2023,4630,2023-4630,2005-01-13,STB,2027,Se,3
James,Vazquez,M,2023,4631,2023-4631,2005-02-23,STM,2027,Se,3
Brent,Hancock,M,2023,4632,2023-4632,2005-09-12,STC,2027,Se,3
Michael,Orr,M,2023,4633,2023-4633,2005-06-03,STL,2027,Se,3
Michael,Williams,M,2023,4634,2023-4634,2005-01-21,STB,2027,Se,3
Scott,Ray,M,2023,4635,2023-4635,2005-04-23,STL,2027,Se,3
Joshua,Garcia,M,2023,4636,2023-4636,2005-11-18,STL,2027,Se,3
John,Tapia,M,2023,4637,2023-4637,2005-04-13,STC,2027,Se,3
Nicholas,Garcia,M,2023,4638,2023-4638,2005-09-21,STM,2027,Se,3
Joseph,Norman,M,2023,4639,2023-4639,2005-10-15,STM,2027,Se,3
Russell,Chung,M,2023,4640,2023-4640,2005-01-13,STM,2027,Se,3
Matthew,Miller,M,2023,4641,2023-4641,2005-11-07,STL,2027,Se,3
Matthew,Collins,M,2023,4642,2023-4642,2005-04-10,STM,2027,Se,3
Raymond,Daniel,M,2023,4643,2023-4643,2005-03-13,STL,2027,Se,3
Robert,Leonard,M,2023,4644,2023-4644,2005-08-10,STC,2027,Se,3
Eric,Sanchez,M,2023,4645,2023-4645,2005-06-24,STB,2027,Se,3
Michael,Cruz,M,2023,4646,2023-4646,2005-02-08,STM,2027,Se,3
Gregory,Franklin,M,2023,4647,2023-4647,2005-12-23,STM,2027,Se,3
Micheal,Mitchell,M,2023,4648,2023-4648,2005-05-13,STL,2027,Se,3
Edward,Tucker,M,2023,4649,2023-4649,2005-05-18,STM,2027,Se,3
Joshua,Stanton,M,2023,4650,2023-4650,2005-12-16,STL,2027,Se,3
Lucas,Zhang,M,2023,4651,2023-4651,2005-12-19,STC,2027,Se,3
Jeremy,Cox,M,2023,4652,2023-4652,2005-10-22,STC,2027,Se,3
Robert,Dixon,M,2023,4653,2023-4653,2005-11-20,STM,2027,Se,3
Mark,Huerta,M,2023,4654,2023-4654,2005-03-06,STC,2027,Se,3
Jacob,Cooper,M,2023,4655,2023-4655,2005-04-13,STL,2027,Se,3
Alejandro,Schmidt,M,2023,4656,2023-4656,2005-01-19,STB,2027,Se,3
Thomas,Owens,M,2023,4657,2023-4657,2005-04-17,STM,2027,Se,3
Christopher,Silva,M,2023,4658,2023-4658,2005-10-16,STB,2027,Se,3
Robert,Hammond,M,2023,4659,2023-4659,2005-02-24,STB,2027,Se,3
Bryan,Edwards,M,2023,4660,2023-4660,2005-07-11,STB,2027,Se,3
Travis,Gilbert,M,2023,4661,2023-4661,2005-11-09,STM,2027,Se,3
Robert,Ward,M,2023,4662,2023-4662,2005-02-16,STL,2027,Se,3
Justin,Guerrero,M,2023,4663,2023-4663,2005-09-07,STM,2027,Se,3
Alexis,Herman,M,2023,4664,2023-4664,2005-06-28,STL,2027,Se,3
Michael,Pacheco,M,2023,4665,2023-4665,2005-06-26,STM,2027,Se,3
Cody,Fry,M,2023,4666,2023-4666,2005-08-04,STL,2027,Se,3
Martin,Morrow,M,2023,4667,2023-4667,2005-03-10,STL,2027,Se,3
Gerald,Acevedo,M,2023,4668,2023-4668,2005-07-17,STB,2027,Se,3
Luke,Jones,M,2023,4669,2023-4669,2005-02-08,STL,2027,Se,3
Robert,Hobbs,M,2023,4670,2023-4670,2005-03-11,STB,2027,Se,3
Gary,Holmes,M,2023,4671,2023-4671,2005-07-26,STB,2027,Se,3
Marc,Gomez,M,2023,4672,2023-4672,2005-06-13,STB,2027,Se,3
Francisco,Travis,M,2023,4673,2023-4673,2005-04-14,STB,2027,Se,3
Joel,Pruitt,M,2023,4674,2023-4674,2005-09-14,STM,2027,Se,3
Brian,Reyes,M,2023,4675,2023-4675,2005-08-10,STC,2027,Se,3
Roger,Harrison,M,2023,4676,2023-4676,2005-02-07,STB,2027,Se,3
Roy,Howard,M,2023,4677,2023-4677,2005-07-19,STB,2027,Se,3
Christopher,Lopez,M,2023,4678,2023-4678,2005-03-07,STM,2027,Se,3
Eric,Miller,M,2023,4679,2023-4679,2005-10-01,STM,2027,Se,3
Marcus,Matthews,M,2023,4680,2023-4680,2005-08-13,STL,2027,Se,3
Nathan,Hunter,M,2023,4681,2023-4681,2005-02-10,STM,2027,Se,3
Michael,Webb,M,2023,4682,2023-4682,2005-01-05,STC,2027,Se,3
Mark,Thomas,M,2023,4683,2023-4683,2005-12-06,STM,2027,Se,3
Joel,Black,M,2023,4684,2023-4684,2005-05-19,STC,2027,Se,3
Sean,Pierce,M,2023,4685,2023-4685,2005-07-26,STC,2027,Se,3
Timothy,Norman,M,2023,4686,2023-4686,2005-07-07,STC,2027,Se,3
Dakota,Clark,M,2023,4687,2023-4687,2005-09-22,STB,2027,Se,3
Thomas,Jackson,M,2023,4688,2023-4688,2005-07-26,STM,2027,Se,3
Robert,Davis,M,2023,4689,2023-4689,2005-04-21,STC,2027,Se,3
Michael,Ball,M,2023,4690,2023-4690,2005-06-15,STM,2027,Se,3
Todd,Frost,M,2023,4691,2023-4691,2005-03-25,STB,2027,Se,3
Michael,Clarke,M,2023,4692,2023-4692,2005-05-20,STL,2027,Se,3
Frank,Francis,M,2023,4693,2023-4693,2005-09-03,STM,2027,Se,3
Ryan,Mcclain,M,2023,4694,2023-4694,2005-11-05,STL,2027,Se,3
Brian,Barnes,M,2023,4695,2023-4695,2005-01-02,STL,2027,Se,3
Jordan,Wood,M,2023,4696,2023-4696,2005-01-08,STB,2027,Se,3
Christopher,Collier,M,2023,4697,2023-4697,2005-11-01,STB,2027,Se,3
Dustin,Garcia,M,2023,4698,2023-4698,2005-11-07,STL,2027,Se,3
David,Harper,M,2023,4699,2023-4699,2005-02-19,STM,2027,Se,3
Thomas,Garcia,M,2023,4700,2023-4700,2005-11-07,STB,2027,Se,3
Jason,Smith,M,2023,4701,2023-4701,2005-01-23,STM,2027,Se,3
Jacob,Martinez,M,2023,4702,2023-4702,2005-02-16,STL,2027,Se,3
David,Ward,M,2023,4703,2023-4703,2005-05-12,STL,2027,Se,3
Stephen,Jones,M,2023,4704,2023-4704,2005-09-09,STL,2027,Se,3
Thomas,Obrien,M,2023,4705,2023-4705,2005-09-25,STL,2027,Se,3
David,Martin,M,2023,4706,2023-4706,2005-08-07,STM,2027,Se,3
Brian,Adkins,M,2023,4707,2023-4707,2005-09-21,STB,2027,Se,3
William,Harris,M,2023,4708,2023-4708,2005-04-09,STB,2027,Se,3
Ryan,Wilson,M,2023,4709,2023-4709,2005-01-06,STL,2027,Se,3
Chase,Hawkins,M,2023,4710,2023-4710,2005-04-04,STB,2027,Se,3
Daniel,French,M,2023,4711,2023-4711,2005-05-03,STB,2027,Se,3
David,Osborne,M,2023,4712,2023-4712,2005-04-22,STM,2027,Se,3
Bradley,Cox,M,2023,4713,2023-4713,2005-07-18,STL,2027,Se,3
Troy,Miller,M,2023,4714,2023-4714,2005-05-15,STL,2027,Se,3
Cody,Montes,M,2023,4715,2023-4715,2005-08-03,STL,2027,Se,3
Johnathan,Richmond,M,2023,4716,2023-4716,2005-07-07,STB,2027,Se,3
Christopher,Parker,M,2023,4717,2023-4717,2005-01-17,STM,2027,Se,3
Andrew,Montoya,M,2023,4718,2023-4718,2005-01-22,STC,2027,Se,3
Walter,Sanchez,M,2023,4719,2023-4719,2005-11-05,STL,2027,Se,3
Daniel,Martin,M,2023,4720,2023-4720,2005-11-11,STB,2027,Se,3
David,Salazar,M,2023,4721,2023-4721,2005-10-13,STB,2027,Se,3
Shawn,Payne,M,2023,4722,2023-4722,2005-08-22,STC,2027,Se,3
Daniel,Turner,M,2023,4723,2023-4723,2005-09-22,STL,2027,Se,3
Caleb,Tran,M,2023,4724,2023-4724,2005-03-09,STM,2027,Se,3
Jonathan,Mclean,M,2023,4725,2023-4725,2005-03-11,STL,2027,Se,3
Chad,Wheeler,M,2023,4726,2023-4726,2005-02-04,STB,2027,Se,3
Damon,Sanchez,M,2023,4727,2023-4727,2005-09-02,STL,2027,Se,3
Gary,Harvey,M,2023,4728,2023-4728,2005-01-07,STM,2027,Se,3
Joseph,Patton,M,2023,4729,2023-4729,2005-04-04,STC,2027,Se,3
Kenneth,Solis,M,2023,4730,2023-4730,2005-10-01,STM,2027,Se,3
Logan,Kelley,M,2023,4731,2023-4731,2005-02-11,STL,2027,Se,3
