first_name,last_name,gender,matriculation_year,matriculation_number,student_id,date_of_birth,college,class_of,level,level_for_sorting
Debra,Williams,F,2023,1635,2023-1635,2005-02-07,STM,2027,Fr,0
Stephanie,Fields,F,2023,1636,2023-1636,2005-06-11,STL,2027,Fr,0
Jessica,Roach,F,2023,1637,2023-1637,2005-12-21,STC,2027,Fr,0
Leslie,Porter,F,2023,1638,2023-1638,2005-07-22,STL,2027,Fr,0
Desiree,Humphrey,F,2023,1639,2023-1639,2005-08-15,STC,2027,Fr,0
Maria,Simmons,F,2023,1640,2023-1640,2005-05-06,STM,2027,Fr,0
Vanessa,Franco,F,2023,1641,2023-1641,2005-07-27,STM,2027,Fr,0
Crystal,Avery,F,2023,1642,2023-1642,2005-07-17,STM,2027,Fr,0
Danielle,Peterson,F,2023,1643,2023-1643,2005-10-15,STC,2027,Fr,0
Chelsea,Sullivan,F,2023,1644,2023-1644,2005-12-15,STB,2027,Fr,0
Monique,Greer,F,2023,1645,2023-1645,2005-10-24,STM,2027,Fr,0
Yesenia,Horn,F,2023,1646,2023-1646,2005-12-13,STC,2027,Fr,0
Patricia,Ryan,F,2023,1647,2023-1647,2005-02-24,STM,2027,Fr,0
Virginia,Miller,F,2023,1648,2023-1648,2005-03-10,STB,2027,Fr,0
Janet,Escobar,F,2023,1649,2023-1649,2005-02-25,STL,2027,Fr,0
Melissa,Johnson,F,2023,1650,2023-1650,2005-11-12,STM,2027,Fr,0
Hannah,Young,F,2023,1651,2023-1651,2005-02-20,STC,2027,Fr,0
Julia,Vincent,F,2023,1652,2023-1652,2005-11-08,STM,2027,Fr,0
Michaela,Vincent,F,2023,1653,2023-1653,2005-03-05,STC,2027,Fr,0
Kathleen,Bryant,F,2023,1654,2023-1654,2005-04-14,STL,2027,Fr,0
Lisa,Smith,F,2023,1655,2023-1655,2005-10-18,STM,2027,Fr,0
Karen,Hernandez,F,2023,1656,2023-1656,2005-09-14,STL,2027,Fr,0
Lisa,Paul,F,2023,1657,2023-1657,2005-09-03,STL,2027,Fr,0
Kimberly,Cunningham,F,2023,1658,2023-1658,2005-06-09,STB,2027,Fr,0
Jessica,Short,F,2023,1659,2023-1659,2005-05-20,STM,2027,Fr,0
Ashley,Shah,F,2023,1660,2023-1660,2005-05-14,STL,2027,Fr,0
Samantha,Lawrence,F,2023,1661,2023-1661,2005-06-12,STB,2027,Fr,0
Jasmine,Carpenter,F,2023,1662,2023-1662,2005-05-07,STM,2027,Fr,0
Melinda,Chung,F,2023,1663,2023-1663,2005-05-19,STB,2027,Fr,0
Erin,Hernandez,F,2023,1664,2023-1664,2005-06-27,STM,2027,Fr,0
Angela,Ellis,F,2023,1665,2023-1665,2005-11-05,STC,2027,Fr,0
Laurie,Anderson,F,2023,1666,2023-1666,2005-05-20,STB,2027,Fr,0
Meghan,Johnson,F,2023,1667,2023-1667,2005-12-04,STB,2027,Fr,0
Heather,Wallace,F,2023,1668,2023-1668,2005-02-13,STL,2027,Fr,0
Lauren,Fox,F,2023,1669,2023-1669,2005-04-04,STL,2027,Fr,0
Caitlin,Farrell,F,2023,1670,2023-1670,2005-04-14,STM,2027,Fr,0
Mary,Ashley,F,2023,1671,2023-1671,2005-10-23,STM,2027,Fr,0
Kelly,Dodson,F,2023,1672,2023-1672,2005-01-11,STB,2027,Fr,0
Bethany,Taylor,F,2023,1673,2023-1673,2005-04-14,STL,2027,Fr,0
Sandy,Ford,F,2023,1674,2023-1674,2005-12-01,STM,2027,Fr,0
Tonya,Newman,F,2023,1675,2023-1675,2005-07-23,STL,2027,Fr,0
Maria,Patrick,F,2023,1676,2023-1676,2005-10-05,STM,2027,Fr,0
Crystal,Lam,F,2023,1677,2023-1677,2005-06-04,STM,2027,Fr,0
Sonia,Hughes,F,2023,1678,2023-1678,2005-03-17,STB,2027,Fr,0
Judith,Lee,F,2023,1679,2023-1679,2005-07-26,STM,2027,Fr,0
Kristina,Jordan,F,2023,1680,2023-1680,2005-10-28,STM,2027,Fr,0
Christina,Green,F,2023,1681,2023-1681,2005-04-02,STL,2027,Fr,0
Tracy,Wilson,F,2023,1682,2023-1682,2005-05-21,STM,2027,Fr,0
Tina,Mcclain,F,2023,1683,2023-1683,2005-09-27,STM,2027,Fr,0
Amanda,Schwartz,F,2023,1684,2023-1684,2005-12-25,STM,2027,Fr,0
Maria,Frank,F,2023,1685,2023-1685,2005-03-12,STM,2027,Fr,0
Michele,Harmon,F,2023,1686,2023-1686,2005-07-20,STM,2027,Fr,0
Heather,Tate,F,2023,1687,2023-1687,2005-10-28,STL,2027,Fr,0
Katherine,Wilson,F,2023,1688,2023-1688,2005-11-15,STC,2027,Fr,0
Kristen,Mills,F,2023,1689,2023-1689,2005-09-14,STB,2027,Fr,0
Nicole,Woodard,F,2023,1690,2023-1690,2005-12-17,STM,2027,Fr,0
Jeanette,Parker,F,2023,1691,2023-1691,2005-03-19,STB,2027,Fr,0
Vanessa,Berry,F,2023,1692,2023-1692,2005-10-21,STB,2027,Fr,0
Stephanie,Harvey,F,2023,1693,2023-1693,2005-10-16,STM,2027,Fr,0
Michelle,White,F,2023,1694,2023-1694,2005-02-04,STB,2027,Fr,0
Karen,Jackson,F,2023,1695,2023-1695,2005-08-05,STB,2027,Fr,0
Heather,Parker,F,2023,1696,2023-1696,2005-08-28,STL,2027,Fr,0
Jessica,Nixon,F,2023,1697,2023-1697,2005-09-22,STC,2027,Fr,0
Alexis,Boyd,F,2023,1698,2023-1698,2005-12-10,STB,2027,Fr,0
Amy,Wilson,F,2023,1699,2023-1699,2005-03-08,STC,2027,Fr,0
Lauren,Morris,F,2023,1700,2023-1700,2005-06-17,STL,2027,Fr,0
Kimberly,Wright,F,2023,1701,2023-1701,2005-11-03,STM,2027,Fr,0
Jacqueline,Robinson,F,2023,1702,2023-1702,2005-08-11,STL,2027,Fr,0
Dawn,Hill,F,2023,1703,2023-1703,2005-06-08,STM,2027,Fr,0
Ana,Clark,F,2023,1704,2023-1704,2005-06-02,STB,2027,Fr,0
Amy,Holmes,F,2023,1705,2023-1705,2005-05-04,STB,2027,Fr,0
Karen,Lynch,F,2023,1706,2023-1706,2005-05-10,STM,2027,Fr,0
Sabrina,Payne,F,2023,1707,2023-1707,2005-11-22,STB,2027,Fr,0
Emma,Taylor,F,2023,1708,2023-1708,2005-02-07,STB,2027,Fr,0
Brianna,Phillips,F,2023,1709,2023-1709,2005-08-26,STL,2027,Fr,0
Robin,Bullock,F,2023,1710,2023-1710,2005-12-04,STB,2027,Fr,0
Deanna,Webster,F,2023,1711,2023-1711,2005-09-03,STB,2027,Fr,0
Michelle,Kane,F,2023,1712,2023-1712,2005-02-01,STL,2027,Fr,0
Kaylee,Allen,F,2023,1713,2023-1713,2005-09-08,STL,2027,Fr,0
Jessica,White,F,2023,1714,2023-1714,2005-11-19,STC,2027,Fr,0
Sarah,Gill,F,2023,1715,2023-1715,2005-04-07,STL,2027,Fr,0
Megan,Hayes,F,2023,1716,2023-1716,2005-01-10,STB,2027,Fr,0
Caitlin,Jensen,F,2023,1717,2023-1717,2005-05-19,STB,2027,Fr,0
Alexis,Skinner,F,2023,1718,2023-1718,2005-06-06,STB,2027,Fr,0
Lisa,Stevenson,F,2023,1719,2023-1719,2005-05-27,STM,2027,Fr,0
Gabrielle,Saunders,F,2023,1720,2023-1720,2005-01-24,STB,2027,Fr,0
Sarah,Kelly,F,2023,1721,2023-1721,2005-08-17,STM,2027,Fr,0
Janet,Cordova,F,2023,1722,2023-1722,2005-05-03,STB,2027,Fr,0
Betty,Lopez,F,2023,1723,2023-1723,2005-04-28,STC,2027,Fr,0
Emily,Young,F,2023,1724,2023-1724,2005-09-28,STM,2027,Fr,0
Tracey,Luna,F,2023,1725,2023-1725,2005-04-26,STM,2027,Fr,0
Michaela,Hawkins,F,2023,1726,2023-1726,2005-03-25,STC,2027,Fr,0
Paula,Calhoun,F,2023,1727,2023-1727,2005-05-24,STB,2027,Fr,0
Wanda,Brown,F,2023,1728,2023-1728,2005-01-08,STC,2027,Fr,0
Michelle,Romero,F,2023,1729,2023-1729,2005-04-15,STC,2027,Fr,0
Elizabeth,Smith,F,2023,1730,2023-1730,2005-04-23,STB,2027,Fr,0
Margaret,Dixon,F,2023,1731,2023-1731,2005-12-25,STC,2027,Fr,0
Ariana,Jacobs,F,2023,1732,2023-1732,2005-05-03,STM,2027,Fr,0
Julie,Jones,F,2023,1733,2023-1733,2005-11-22,STC,2027,Fr,0
Wendy,Horton,F,2023,1734,2023-1734,2005-10-09,STC,2027,Fr,0
Melissa,Lewis,F,2023,1735,2023-1735,2005-09-06,STB,2027,Fr,0
Ann,Foster,F,2023,1736,2023-1736,2005-09-15,STB,2027,Fr,0
Jill,Goodwin,F,2023,1737,2023-1737,2005-01-04,STM,2027,Fr,0
Tanya,Duran,F,2023,1738,2023-1738,2005-09-23,STC,2027,Fr,0
Gabriela,Chavez,F,2023,1739,2023-1739,2005-09-28,STL,2027,Fr,0
Ashley,Perkins,F,2023,1740,2023-1740,2005-03-16,STM,2027,Fr,0
Michelle,Johnson,F,2023,1741,2023-1741,2005-08-09,STM,2027,Fr,0
Lisa,House,F,2023,1742,2023-1742,2005-09-28,STM,2027,Fr,0
Sarah,Rogers,F,2023,1743,2023-1743,2005-12-05,STC,2027,Fr,0
Debbie,Stevens,F,2023,1744,2023-1744,2005-03-06,STB,2027,Fr,0
Ashley,Morgan,F,2023,1745,2023-1745,2005-04-18,STM,2027,Fr,0
Roberta,King,F,2023,1746,2023-1746,2005-05-11,STC,2027,Fr,0
Ashley,Malone,F,2023,1747,2023-1747,2005-04-21,STM,2027,Fr,0
Deborah,Floyd,F,2023,1748,2023-1748,2005-02-12,STC,2027,Fr,0
Anna,Arroyo,F,2023,1749,2023-1749,2005-01-25,STC,2027,Fr,0
Taylor,Huffman,F,2023,1750,2023-1750,2005-04-04,STC,2027,Fr,0
Mary,Rodriguez,F,2023,1751,2023-1751,2005-12-27,STL,2027,Fr,0
Ebony,Nelson,F,2023,1752,2023-1752,2005-08-15,STM,2027,Fr,0
Ashley,Frey,F,2023,1753,2023-1753,2005-11-04,STB,2027,Fr,0
Kayla,Morgan,F,2023,1754,2023-1754,2005-01-21,STL,2027,Fr,0
Amy,Wheeler,F,2023,1755,2023-1755,2005-08-16,STL,2027,Fr,0
Shannon,Sawyer,F,2023,1756,2023-1756,2005-09-16,STC,2027,Fr,0
Angela,Lyons,F,2023,1757,2023-1757,2005-11-27,STC,2027,Fr,0
Brittney,Vaughn,F,2023,1758,2023-1758,2005-06-14,STL,2027,Fr,0
Kelly,Yoder,F,2023,1759,2023-1759,2005-10-01,STB,2027,Fr,0
Melissa,Lynch,F,2023,1760,2023-1760,2005-03-20,STL,2027,Fr,0
Lorraine,Castillo,F,2023,1761,2023-1761,2005-05-05,STB,2027,Fr,0
Amanda,Miller,F,2023,1762,2023-1762,2005-12-26,STM,2027,Fr,0
Marie,Bush,F,2023,1763,2023-1763,2005-07-05,STB,2027,Fr,0
Valerie,Rodriguez,F,2023,1764,2023-1764,2005-03-10,STC,2027,Fr,0
Joanne,Delgado,F,2023,1765,2023-1765,2005-01-25,STM,2027,Fr,0
Brenda,Joseph,F,2023,1766,2023-1766,2005-01-06,STM,2027,Fr,0
Katherine,Collins,F,2023,1767,2023-1767,2005-12-06,STM,2027,Fr,0
Mariah,Chang,F,2023,1768,2023-1768,2005-10-03,STC,2027,Fr,0
Kimberly,Miller,F,2023,1769,2023-1769,2005-12-17,STL,2027,Fr,0
Mariah,Davis,F,2023,1770,2023-1770,2005-09-02,STM,2027,Fr,0
Kathleen,Jensen,F,2023,1771,2023-1771,2005-07-11,STB,2027,Fr,0
Jennifer,Dennis,F,2023,1772,2023-1772,2005-02-24,STL,2027,Fr,0
Jennifer,York,F,2023,1773,2023-1773,2005-08-27,STB,2027,Fr,0
Emily,Meyers,F,2023,1774,2023-1774,2005-10-27,STL,2027,Fr,0
Cynthia,Mathis,F,2023,1775,2023-1775,2005-03-07,STB,2027,Fr,0
Charlene,Porter,F,2023,1776,2023-1776,2005-12-25,STM,2027,Fr,0
Christina,Hayes,F,2023,1777,2023-1777,2005-12-09,STM,2027,Fr,0
Deanna,Stone,F,2023,1778,2023-1778,2005-10-11,STM,2027,Fr,0
Kelly,Barrett,F,2023,1779,2023-1779,2005-01-19,STM,2027,Fr,0
Sabrina,Washington,F,2023,1780,2023-1780,2005-07-13,STB,2027,Fr,0
Tanya,Rhodes,F,2023,1781,2023-1781,2005-06-06,STL,2027,Fr,0
Amanda,Diaz,F,2023,1782,2023-1782,2005-05-07,STL,2027,Fr,0
Melissa,Griffin,F,2023,1783,2023-1783,2005-12-10,STM,2027,Fr,0
Ashley,Ortega,F,2023,1784,2023-1784,2005-02-28,STL,2027,Fr,0
Mary,Norris,F,2023,1785,2023-1785,2005-11-26,STL,2027,Fr,0
April,Nelson,F,2023,1786,2023-1786,2005-12-01,STB,2027,Fr,0
Natasha,Foster,F,2023,1787,2023-1787,2005-11-14,STM,2027,Fr,0
Amy,Avila,F,2023,1788,2023-1788,2005-05-02,STL,2027,Fr,0
Andrea,Reed,F,2023,1789,2023-1789,2005-02-08,STM,2027,Fr,0
Kathleen,Burgess,F,2023,1790,2023-1790,2005-08-14,STB,2027,Fr,0
Tammy,Fisher,F,2023,1791,2023-1791,2005-03-12,STB,2027,Fr,0
Joanne,Fitzgerald,F,2023,1792,2023-1792,2005-03-25,STB,2027,Fr,0
Samantha,Smith,F,2023,1793,2023-1793,2005-09-02,STB,2027,Fr,0
Allison,Ross,F,2023,1794,2023-1794,2005-01-26,STB,2027,Fr,0
Veronica,Estes,F,2023,1795,2023-1795,2005-08-26,STB,2027,Fr,0
Tanya,Cooley,F,2023,1796,2023-1796,2005-07-19,STB,2027,Fr,0
Jordan,Young,F,2023,1797,2023-1797,2005-12-10,STB,2027,Fr,0
Karen,Neal,F,2023,1798,2023-1798,2005-11-02,STC,2027,Fr,0
Colleen,Shaw,F,2023,1799,2023-1799,2005-02-09,STL,2027,Fr,0
Jillian,Lozano,F,2023,1800,2023-1800,2005-10-19,STB,2027,Fr,0
Brooke,Gallagher,F,2023,1801,2023-1801,2005-10-21,STB,2027,Fr,0
Jessica,Lewis,F,2023,1802,2023-1802,2005-02-03,STB,2027,Fr,0
Madeline,Henderson,F,2023,1803,2023-1803,2005-04-14,STB,2027,Fr,0
Amber,King,F,2023,1804,2023-1804,2005-01-04,STC,2027,Fr,0
Sarah,Taylor,F,2023,1805,2023-1805,2005-10-18,STM,2027,Fr,0
Hayley,Delgado,F,2023,1806,2023-1806,2005-05-12,STL,2027,Fr,0
Katrina,Armstrong,F,2023,1807,2023-1807,2005-06-23,STL,2027,Fr,0
Sharon,Stevens,F,2023,1808,2023-1808,2005-12-03,STL,2027,Fr,0
Theresa,Pearson,F,2023,1809,2023-1809,2005-11-21,STM,2027,Fr,0
Nancy,Parsons,F,2023,1810,2023-1810,2005-04-08,STM,2027,Fr,0
Cheryl,Powell,F,2023,1811,2023-1811,2005-10-18,STL,2027,Fr,0
Sarah,Arellano,F,2023,1812,2023-1812,2005-01-15,STC,2027,Fr,0
Dorothy,Jimenez,F,2023,1813,2023-1813,2005-07-03,STC,2027,Fr,0
Kathleen,Cowan,F,2023,1814,2023-1814,2005-09-25,STM,2027,Fr,0
Renee,Frederick,F,2023,1815,2023-1815,2005-06-02,STM,2027,Fr,0
Carol,Taylor,F,2023,1816,2023-1816,2005-01-17,STL,2027,Fr,0
Heidi,Fields,F,2023,1817,2023-1817,2005-07-01,STB,2027,Fr,0
Mary,Williamson,F,2023,1818,2023-1818,2005-05-19,STL,2027,Fr,0
Michele,Lewis,F,2023,1819,2023-1819,2005-05-01,STB,2027,Fr,0
Carla,Horton,F,2023,1820,2023-1820,2005-09-26,STB,2027,Fr,0
Natasha,Contreras,F,2023,1821,2023-1821,2005-04-13,STB,2027,Fr,0
Debbie,Smith,F,2023,1822,2023-1822,2005-08-16,STC,2027,Fr,0
Holly,Moore,F,2023,1823,2023-1823,2005-06-06,STL,2027,Fr,0
Julie,Martin,F,2023,1824,2023-1824,2005-02-27,STL,2027,Fr,0
Sara,Williamson,F,2023,1825,2023-1825,2005-08-16,STB,2027,Fr,0
Megan,Mcguire,F,2023,1826,2023-1826,2005-02-01,STB,2027,Fr,0
Kimberly,Schmitt,F,2023,1827,2023-1827,2005-03-17,STC,2027,Fr,0
Jessica,Alvarez,F,2023,1828,2023-1828,2005-01-19,STB,2027,Fr,0
Rachel,Matthews,F,2023,1829,2023-1829,2005-06-26,STC,2027,Fr,0
Laurie,Fitzgerald,F,2023,1830,2023-1830,2005-05-21,STB,2027,Fr,0
Kelly,Smith,F,2023,1831,2023-1831,2005-02-05,STL,2027,Fr,0
Ashlee,Jacobs,F,2023,1832,2023-1832,2005-05-23,STM,2027,Fr,0
Melissa,Johnson,F,2023,1833,2023-1833,2005-08-04,STC,2027,Fr,0
Michelle,Li,F,2023,1834,2023-1834,2005-01-07,STB,2027,Fr,0
Erica,Webb,F,2023,1835,2023-1835,2005-05-06,STB,2027,Fr,0
Stephanie,Cline,F,2023,1836,2023-1836,2005-04-09,STM,2027,Fr,0
Katherine,Harris,F,2023,1837,2023-1837,2005-02-14,STL,2027,Fr,0
Melissa,Montes,F,2023,1838,2023-1838,2005-08-13,STC,2027,Fr,0
Jennifer,Thompson,F,2023,1839,2023-1839,2005-04-01,STB,2027,Fr,0
Joy,Rodriguez,F,2023,1840,2023-1840,2005-05-07,STL,2027,Fr,0
Erica,Gomez,F,2023,1841,2023-1841,2005-08-27,STC,2027,Fr,0
Lisa,Nguyen,F,2023,1842,2023-1842,2005-11-04,STC,2027,Fr,0
Kimberly,Rubio,F,2023,1843,2023-1843,2005-07-23,STL,2027,Fr,0
Jamie,Munoz,F,2023,1844,2023-1844,2005-12-06,STB,2027,Fr,0
Adrienne,Shelton,F,2023,1845,2023-1845,2005-09-24,STB,2027,Fr,0
Lisa,Beck,F,2023,1846,2023-1846,2005-11-19,STL,2027,Fr,0
Andrea,Woodward,F,2023,1847,2023-1847,2005-03-25,STL,2027,Fr,0
Mary,Houston,F,2023,1848,2023-1848,2005-12-26,STB,2027,Fr,0
Holly,Wallace,F,2023,1849,2023-1849,2005-11-02,STM,2027,Fr,0
Sherri,Jordan,F,2023,1850,2023-1850,2005-07-24,STB,2027,Fr,0
Sara,Combs,F,2023,1851,2023-1851,2005-10-18,STL,2027,Fr,0
Catherine,Levy,F,2023,1852,2023-1852,2005-05-17,STB,2027,Fr,0
Jenna,Morgan,F,2023,1853,2023-1853,2005-08-11,STL,2027,Fr,0
Laura,Calhoun,F,2023,1854,2023-1854,2005-12-01,STB,2027,Fr,0
Cynthia,Wade,F,2023,1855,2023-1855,2005-10-11,STM,2027,Fr,0
Lisa,Young,F,2023,1856,2023-1856,2005-08-21,STL,2027,Fr,0
Laura,Deleon,F,2023,1857,2023-1857,2005-10-08,STM,2027,Fr,0
Melissa,Ali,F,2023,1858,2023-1858,2005-07-14,STL,2027,Fr,0
Ashlee,James,F,2023,1859,2023-1859,2005-05-17,STM,2027,Fr,0
Mary,Olson,F,2023,1860,2023-1860,2005-12-03,STB,2027,Fr,0
Victoria,Liu,F,2023,1861,2023-1861,2005-12-23,STL,2027,Fr,0
Sharon,Robinson,F,2023,1862,2023-1862,2005-05-04,STL,2027,Fr,0
Mariah,Anderson,F,2023,1863,2023-1863,2005-07-19,STM,2027,Fr,0
Suzanne,Camacho,F,2023,1864,2023-1864,2005-01-16,STM,2027,Fr,0
Shannon,Liu,F,2023,1865,2023-1865,2005-12-27,STL,2027,Fr,0
Sarah,Floyd,F,2023,1866,2023-1866,2005-05-26,STB,2027,Fr,0
Tara,Gray,F,2023,1867,2023-1867,2005-07-02,STL,2027,Fr,0
Pamela,Mclaughlin,F,2023,1868,2023-1868,2005-10-10,STM,2027,Fr,0
Kimberly,Kelly,F,2023,1869,2023-1869,2005-12-13,STM,2027,Fr,0
Andrea,Miller,F,2023,1870,2023-1870,2005-02-11,STL,2027,Fr,0
Rebecca,Hall,F,2023,1871,2023-1871,2005-06-19,STB,2027,Fr,0
Nicole,Wilson,F,2023,1872,2023-1872,2005-10-10,STM,2027,Fr,0
Meredith,Carlson,F,2023,1873,2023-1873,2005-03-13,STC,2027,Fr,0
Sherry,Patel,F,2023,1874,2023-1874,2005-06-28,STB,2027,Fr,0
Amanda,Alexander,F,2023,1875,2023-1875,2005-04-07,STM,2027,Fr,0
Stacey,Cisneros,F,2023,1876,2023-1876,2005-11-25,STM,2027,Fr,0
Jessica,Salinas,F,2023,1877,2023-1877,2005-12-11,STL,2027,Fr,0
Susan,Wade,F,2023,1878,2023-1878,2005-09-16,STM,2027,Fr,0
Julie,Mayer,F,2023,1879,2023-1879,2005-06-07,STM,2027,Fr,0
Angela,Wilson,F,2023,1880,2023-1880,2005-12-20,STM,2027,Fr,0
Rachel,Bauer,F,2023,1881,2023-1881,2005-05-19,STM,2027,Fr,0
Elizabeth,Roach,F,2023,1882,2023-1882,2005-02-12,STL,2027,Fr,0
Marie,Collins,F,2023,1883,2023-1883,2005-08-07,STL,2027,Fr,0
Jessica,Vaughn,F,2023,1884,2023-1884,2005-06-07,STM,2027,Fr,0
Heather,Chavez,F,2023,1885,2023-1885,2005-08-28,STC,2027,Fr,0
Joann,Ross,F,2023,1886,2023-1886,2005-10-02,STM,2027,Fr,0
Rachael,Perez,F,2023,1887,2023-1887,2005-04-05,STM,2027,Fr,0
Tammy,Wilson,F,2023,1888,2023-1888,2005-10-27,STM,2027,Fr,0
Jacqueline,Torres,F,2023,1889,2023-1889,2005-02-03,STM,2027,Fr,0
Julie,Chandler,F,2023,1890,2023-1890,2005-01-25,STL,2027,Fr,0
Mary,Woodard,F,2023,1891,2023-1891,2005-03-28,STL,2027,Fr,0
Alexa,Henderson,F,2023,1892,2023-1892,2005-11-25,STB,2027,Fr,0
Alexis,Burns,F,2023,1893,2023-1893,2005-08-21,STM,2027,Fr,0
Deborah,Jones,F,2023,1894,2023-1894,2005-12-27,STB,2027,Fr,0
Kathryn,Hall,F,2023,1895,2023-1895,2005-06-16,STB,2027,Fr,0
Mary,Wallace,F,2023,1896,2023-1896,2005-02-11,STM,2027,Fr,0
Erica,Andersen,F,2023,1897,2023-1897,2005-03-20,STB,2027,Fr,0
Paula,Lang,F,2023,1898,2023-1898,2005-05-14,STB,2027,Fr,0
Kathryn,Reese,F,2023,1899,2023-1899,2005-05-17,STL,2027,Fr,0
Karen,Burns,F,2023,1900,2023-1900,2005-03-24,STC,2027,Fr,0
Nancy,Smith,F,2023,1901,2023-1901,2005-07-10,STM,2027,Fr,0
Andrea,Snyder,F,2023,1902,2023-1902,2005-09-21,STB,2027,Fr,0
Kristine,Montgomery,F,2023,1903,2023-1903,2005-08-08,STC,2027,Fr,0
Laura,Rangel,F,2023,1904,2023-1904,2005-07-24,STL,2027,Fr,0
Kelsey,Miller,F,2023,1905,2023-1905,2005-06-26,STL,2027,Fr,0
Amanda,Jacobs,F,2023,1906,2023-1906,2005-04-14,STM,2027,Fr,0
Linda,Bradshaw,F,2023,1907,2023-1907,2005-05-22,STL,2027,Fr,0
Amy,Patton,F,2023,1908,2023-1908,2005-10-22,STC,2027,Fr,0
Teresa,Bailey,F,2023,1909,2023-1909,2005-04-02,STL,2027,Fr,0
Valerie,Larson,F,2023,1910,2023-1910,2005-05-08,STB,2027,Fr,0
Mary,Martin,F,2023,1911,2023-1911,2005-10-07,STL,2027,Fr,0
Amanda,Lee,F,2023,1912,2023-1912,2005-12-10,STC,2027,Fr,0
Amy,Stewart,F,2023,1913,2023-1913,2005-06-16,STL,2027,Fr,0
Amy,Adams,F,2023,1914,2023-1914,2005-10-27,STM,2027,Fr,0
Madeline,Wilkerson,F,2023,1915,2023-1915,2005-04-13,STC,2027,Fr,0
Summer,Schaefer,F,2023,1916,2023-1916,2005-04-02,STL,2027,Fr,0
Gina,Kelly,F,2023,1917,2023-1917,2005-03-21,STC,2027,Fr,0
Emily,Padilla,F,2023,1918,2023-1918,2005-04-11,STM,2027,Fr,0
Carolyn,Pena,F,2023,1919,2023-1919,2005-05-14,STC,2027,Fr,0
Angel,Young,F,2023,1920,2023-1920,2005-10-05,STM,2027,Fr,0
Gina,Tate,F,2023,1921,2023-1921,2005-04-16,STC,2027,Fr,0
Natalie,Carlson,F,2023,1922,2023-1922,2005-12-04,STM,2027,Fr,0
Amy,Rogers,F,2023,1923,2023-1923,2005-11-09,STL,2027,Fr,0
Angela,Farley,F,2023,1924,2023-1924,2005-01-01,STC,2027,Fr,0
Lisa,Moyer,F,2023,1925,2023-1925,2005-12-24,STM,2027,Fr,0
Teresa,Ponce,F,2023,1926,2023-1926,2005-11-14,STL,2027,Fr,0
Kristina,Hernandez,F,2023,1927,2023-1927,2005-11-25,STC,2027,Fr,0
Pamela,Stevenson,F,2023,1928,2023-1928,2005-07-22,STB,2027,Fr,0
Theresa,Lang,F,2023,1929,2023-1929,2005-01-13,STL,2027,Fr,0
Margaret,Carroll,F,2023,1930,2023-1930,2005-03-09,STC,2027,Fr,0
Katie,Butler,F,2023,1931,2023-1931,2005-06-25,STM,2027,Fr,0
Jaclyn,Spears,F,2023,1932,2023-1932,2005-08-03,STM,2027,Fr,0
Barbara,Ramirez,F,2023,1933,2023-1933,2005-05-11,STL,2027,Fr,0
Elizabeth,Romero,F,2023,1934,2023-1934,2005-10-13,STL,2027,Fr,0
Pamela,Kelly,F,2023,1935,2023-1935,2005-08-17,STL,2027,Fr,0
Rebecca,Velasquez,F,2023,1936,2023-1936,2005-09-28,STM,2027,Fr,0
Patricia,Powers,F,2023,1937,2023-1937,2005-10-10,STC,2027,Fr,0
Danielle,Armstrong,F,2023,1938,2023-1938,2005-05-23,STB,2027,Fr,0
Kristin,Hendricks,F,2023,1939,2023-1939,2005-11-22,STM,2027,Fr,0
Teresa,Thornton,F,2023,1940,2023-1940,2005-02-27,STL,2027,Fr,0
Emily,Coleman,F,2023,1941,2023-1941,2005-04-14,STM,2027,Fr,0
Diana,Walton,F,2023,1942,2023-1942,2005-07-06,STL,2027,Fr,0
Carol,Becker,F,2023,1943,2023-1943,2005-11-24,STB,2027,Fr,0
Jennifer,Ochoa,F,2023,1944,2023-1944,2005-04-28,STM,2027,Fr,0
Christine,Jordan,F,2023,1945,2023-1945,2005-02-18,STC,2027,Fr,0
Kimberly,Thornton,F,2023,1946,2023-1946,2005-11-18,STB,2027,Fr,0
Jenna,Green,F,2023,1947,2023-1947,2005-03-19,STC,2027,Fr,0
Grace,Graves,F,2023,1948,2023-1948,2005-04-22,STM,2027,Fr,0
Casey,Norton,F,2023,1949,2023-1949,2005-11-15,STB,2027,Fr,0
Tanya,Lewis,F,2023,1950,2023-1950,2005-04-15,STL,2027,Fr,0
Ashley,Clark,F,2023,1951,2023-1951,2005-06-18,STB,2027,Fr,0
Lindsey,Burns,F,2023,1952,2023-1952,2005-11-08,STL,2027,Fr,0
Melissa,Rodriguez,F,2023,1953,2023-1953,2005-09-16,STL,2027,Fr,0
Sarah,Ibarra,F,2023,1954,2023-1954,2005-12-23,STM,2027,Fr,0
Kristin,Lynch,F,2023,1955,2023-1955,2005-09-19,STM,2027,Fr,0
Samantha,Horton,F,2023,1956,2023-1956,2005-12-18,STL,2027,Fr,0
Jessica,Bonilla,F,2023,1957,2023-1957,2005-01-25,STL,2027,Fr,0
Danielle,Smith,F,2023,1958,2023-1958,2005-12-10,STL,2027,Fr,0
Gabriela,Price,F,2023,1959,2023-1959,2005-05-07,STB,2027,Fr,0
Jessica,Hampton,F,2023,1960,2023-1960,2005-04-25,STC,2027,Fr,0
Nicole,Williams,F,2023,1961,2023-1961,2005-05-07,STC,2027,Fr,0
